
earnings	NNS	B-NP
of	IN	B-PP
Avdel	NNP	B-NP
PLC	NNP	I-NP
,	,	O
a	DT	B-NP
British	JJ	I-NP
maker	NN	I-NP
of	IN	B-PP
industrial	JJ	B-NP
fasteners	NNS	I-NP
,	,	O
but	CC	O
do	VBP	B-VP
include	VB	I-VP
interest	NN	B-NP
costs	NNS	I-NP
of	IN	B-PP
$	$	B-NP
16.4	CD	I-NP
million	CD	I-NP
on	IN	B-PP
borrowings	NNS	B-NP
related	VBN	B-VP
to	TO	B-PP
the	DT	B-NP
proposed	VBN	I-NP
purchase	NN	I-NP
of	IN	B-PP
Avdel	NNP	B-NP
.	.	O

A	DT	B-NP
federal	JJ	I-NP
judge	NN	I-NP
has	VBZ	B-VP
issued	VBN	I-VP
a	DT	B-NP
preliminary	JJ	I-NP
injunction	NN	I-NP
against	IN	B-PP
the	DT	B-NP
purchase	NN	I-NP
because	IN	B-PP
of	IN	I-PP
Federal	NNP	B-NP
Trade	NNP	I-NP
Commission	NNP	I-NP
concerns	NNS	I-NP
that	IN	B-SBAR
the	DT	B-NP
transaction	NN	I-NP
would	MD	B-VP
reduce	VB	I-VP
competition	NN	B-NP
in	IN	B-PP
the	DT	B-NP
production	NN	I-NP
of	IN	B-PP
two	CD	B-NP
kinds	NNS	I-NP
of	IN	B-PP
rivets	VBZ	B-NP
.	.	O

For	IN	B-PP
the	DT	B-NP
quarter	NN	I-NP
,	,	O
Textron	NNP	B-NP
said	VBD	B-VP
aerospace	NN	B-NP
revenue	NN	I-NP
,	,	O
including	VBG	B-PP
Bell	NNP	B-NP
helicopter	NN	I-NP
and	CC	O
jet-engine	NN	B-NP
manufacture	NN	I-NP
,	,	O
declined	VBD	B-VP
9.8	CD	B-NP
%	NN	I-NP
to	TO	B-PP
$	$	B-NP
755.9	CD	I-NP
million	CD	I-NP
from	IN	B-PP
$	$	B-NP
838.3	CD	I-NP
million	CD	I-NP
,	,	O
an	DT	B-NP
indication	NN	I-NP
of	IN	B-PP
slowing	VBG	B-NP
government	NN	I-NP
defense	NN	I-NP
work	NN	I-NP
.	.	O

As	IN	B-SBAR
the	DT	B-NP
Hunt	NNP	I-NP
brothers	NNS	I-NP
'	POS	B-NP
personal	JJ	I-NP
bankruptcy	NN	I-NP
cases	NNS	I-NP
sputter	VBP	B-VP
into	IN	B-PP
their	PRP$	B-NP
second	JJ	I-NP
year	NN	I-NP
,	,	O
Minpeco	NNP	B-NP
S.A.	NNP	I-NP
has	VBZ	B-VP
proposed	VBN	I-VP
a	DT	B-NP
deal	NN	I-NP
to	TO	B-VP
settle	VB	I-VP
its	PRP$	B-NP
huge	JJ	I-NP
claim	NN	I-NP
against	IN	B-PP
the	DT	B-NP
troubled	JJ	I-NP
Texas	NNP	I-NP
oil	NN	I-NP
men	NNS	I-NP
.	.	O

But	CC	O
the	DT	B-NP
plan	NN	I-NP
only	RB	B-ADVP
threatens	VBZ	B-VP
to	TO	I-VP
heighten	VB	I-VP
the	DT	B-NP
tension	NN	I-NP
and	CC	I-NP
confusion	NN	I-NP
already	RB	B-VP
surrounding	VBG	I-VP
the	DT	B-NP
cases	NNS	I-NP
that	WDT	B-NP
were	VBD	B-VP
filed	VBN	I-VP
in	IN	B-PP
September	NNP	B-NP
1988	CD	I-NP
.	.	O

The	DT	B-NP
Peruvian	JJ	I-NP
mineral	NN	I-NP
concern	NN	I-NP
's	POS	B-NP
$	$	B-ADJP
251	CD	O
million	CD	O
claim	NN	B-NP
stems	VBZ	B-VP
from	IN	B-PP
1988	CD	B-NP
jury	NN	I-NP
award	NN	I-NP
in	IN	B-PP
a	DT	B-NP
case	NN	I-NP
stemming	VBG	B-VP
from	IN	B-PP
the	DT	B-NP
brothers	NNS	I-NP
'	POS	B-NP
alleged	VBN	I-NP
attempts	NNS	I-NP
to	TO	B-VP
corner	VB	I-VP
the	DT	B-NP
1979-80	CD	I-NP
silver	NN	I-NP
market	NN	I-NP
.	.	O

Minpeco	NNP	B-NP
now	RB	B-ADVP
says	VBZ	B-VP
it	PRP	B-NP
is	VBZ	B-VP
willing	JJ	B-ADJP
to	TO	B-VP
settle	VB	I-VP
for	IN	B-PP
up	IN	B-NP
to	TO	I-NP
$	$	I-NP
65.7	CD	I-NP
million	CD	I-NP
from	IN	B-PP
each	DT	B-NP
brother	NN	I-NP
,	,	O
although	IN	B-SBAR
the	DT	B-NP
actual	JJ	I-NP
amount	NN	I-NP
would	MD	B-VP
probably	RB	I-VP
be	VB	I-VP
much	RB	B-ADJP
less	JJR	I-ADJP
.	.	O

Although	IN	B-SBAR
the	DT	B-NP
proposal	NN	I-NP
must	MD	B-VP
be	VB	I-VP
approved	VBN	I-VP
by	IN	B-PP
federal	JJ	B-NP
Judge	NNP	I-NP
Harold	NNP	I-NP
C.	NNP	I-NP
Abramson	NNP	I-NP
,	,	O
W.	NNP	B-NP
Herbert	NNP	I-NP
Hunt	NNP	I-NP
has	VBZ	B-VP
agreed	VBN	I-VP
to	TO	B-PP
the	DT	B-NP
Peruvian	JJ	I-NP
mineral	NN	I-NP
concern	NN	I-NP
's	POS	B-NP
proposal	NN	I-NP
.	.	O

Nelson	NNP	B-NP
Bunker	NNP	I-NP
Hunt	NNP	I-NP
is	VBZ	B-VP
considering	VBG	I-VP
it	PRP	B-NP
,	,	O
although	IN	B-SBAR
his	PRP$	B-NP
attorney	NN	I-NP
says	VBZ	B-VP
he	PRP	B-NP
wo	MD	B-VP
n't	RB	I-VP
do	VB	I-VP
it	PRP	B-NP
if	IN	B-SBAR
the	DT	B-NP
proposal	NN	I-NP
jeopardizes	VBZ	B-VP
a	DT	B-NP
tentative	JJ	I-NP
settlement	NN	I-NP
he	PRP	B-NP
has	VBZ	B-VP
reached	VBN	I-VP
with	IN	B-PP
the	DT	B-NP
Internal	NNP	I-NP
Revenue	NNP	I-NP
Service	NNP	I-NP
,	,	O
which	WDT	B-NP
claims	VBZ	B-VP
the	DT	B-NP
brothers	NNS	I-NP
owe	VBP	B-VP
$	$	B-NP
1	CD	I-NP
billion	CD	I-NP
in	IN	B-PP
back	RB	B-NP
taxes	VBZ	I-NP
and	CC	O
is	VBZ	B-VP
by	IN	B-PP
far	RB	B-ADVP
the	DT	B-NP
biggest	JJS	I-NP
creditor	NN	I-NP
in	IN	B-PP
both	DT	B-NP
cases	NNS	I-NP
.	.	O

The	DT	B-NP
tentative	JJ	I-NP
agreement	NN	I-NP
between	IN	B-PP
the	DT	B-NP
IRS	NNP	I-NP
and	CC	O
Nelson	NNP	B-NP
Bunker	NNP	I-NP
Hunt	NNP	I-NP
is	VBZ	B-VP
awaiting	VBG	I-VP
U.S.	NNP	B-NP
Justice	NNP	I-NP
Department	NNP	I-NP
approval	NN	I-NP
.	.	O

Under	IN	B-PP
it	PRP	B-NP
,	,	O
the	DT	B-NP
former	JJ	I-NP
billionaire	NN	I-NP
's	POS	B-NP
assets	NNS	I-NP
would	MD	B-VP
be	VB	I-VP
liquidated	VBN	I-VP
with	IN	B-PP
the	DT	B-NP
IRS	NNP	I-NP
getting	VBG	B-VP
80	CD	B-NP
%	NN	I-NP
of	IN	B-PP
the	DT	B-NP
proceeds	NNS	I-NP
and	CC	O
the	DT	B-NP
rest	NN	I-NP
being	VBG	B-VP
divided	VBN	I-VP
among	IN	B-PP
other	JJ	B-NP
creditors	NNS	I-NP
,	,	O
including	VBG	B-PP
Minpeco	NNP	B-NP
and	CC	O
Manufacturers	NNP	B-NP
Hanover	NNP	I-NP
Trust	NNP	I-NP
Co.	NNP	I-NP
,	,	O
which	WDT	B-NP
is	VBZ	B-VP
seeking	VBG	I-VP
repayment	NN	B-NP
of	IN	B-PP
a	DT	B-NP
$	$	I-NP
36	CD	I-NP
million	CD	I-NP
loan	NN	I-NP
.	.	O

A	DT	B-NP
similiar	JJ	I-NP
proposal	NN	I-NP
has	VBZ	B-VP
been	VBN	I-VP
made	VBN	I-VP
in	IN	B-PP
the	DT	B-NP
W.	NNP	I-NP
Herbert	NNP	I-NP
Hunt	NNP	I-NP
case	NN	I-NP
although	IN	B-SBAR
he	PRP	B-NP
and	CC	O
the	DT	B-NP
IRS	NNP	I-NP
are	VBP	B-VP
at	IN	B-PP
odds	NNS	B-NP
over	IN	B-PP
the	DT	B-NP
size	NN	I-NP
of	IN	B-PP
the	DT	B-NP
non-dischargable	JJ	I-NP
debt	NN	I-NP
he	PRP	B-NP
would	MD	B-VP
have	VB	I-VP
to	TO	I-VP
pay	VB	I-VP
to	TO	B-PP
the	DT	B-NP
government	NN	I-NP
from	IN	B-PP
future	NN	B-NP
earnings	NNS	I-NP
.	.	O

In	IN	B-PP
both	DT	B-NP
cases	NNS	I-NP
,	,	O
Minpeco	NNP	B-NP
and	CC	O
Manufacturers	NNP	B-NP
Hanover	NNP	I-NP
have	VBP	B-VP
been	VBN	I-VP
fighting	VBG	I-VP
ferociously	RB	B-ADVP
over	IN	B-PP
their	PRP$	B-NP
shares	NNS	I-NP
of	IN	B-PP
the	DT	B-NP
pie	NN	I-NP
.	.	O

With	IN	B-PP
support	NN	B-NP
from	IN	B-PP
the	DT	B-NP
IRS	NNP	I-NP
,	,	O
Manufacturers	NNP	B-NP
Hanover	NNP	I-NP
has	VBZ	B-VP
filed	VBN	I-VP
suit	NN	B-NP
asking	VBG	B-VP
Judge	NNP	B-NP
Abramson	NNP	I-NP
to	TO	B-VP
subordinate	VB	I-VP
Minpeco	NNP	B-NP
's	POS	B-NP
claim	NN	I-NP
to	TO	B-PP
those	DT	B-NP
of	IN	B-PP
Manufacturer	NNP	B-NP
Hanover	NNP	I-NP
and	CC	O
the	DT	B-NP
IRS	NNP	I-NP
.	.	O

Minpeco	NNP	B-NP
has	VBZ	B-VP
threatened	VBN	I-VP
a	DT	B-NP
``	``	I-NP
volcano	NN	I-NP
''	''	O
of	IN	B-PP
litigation	NN	B-NP
if	IN	B-SBAR
the	DT	B-NP
Manufacturers	NNP	I-NP
Hanover	NNP	I-NP
Corp.	NNP	I-NP
unit	NN	I-NP
attempts	NNS	B-VP
to	TO	I-VP
force	VB	I-VP
such	JJ	B-NP
a	DT	I-NP
plan	NN	I-NP
through	IN	B-PP
the	DT	B-NP
court	NN	I-NP
.	.	O

Minpeco	NNP	B-NP
said	VBD	B-VP
it	PRP	B-NP
would	MD	B-VP
n't	RB	I-VP
pursue	VB	I-VP
such	JJ	B-NP
litigation	NN	I-NP
if	IN	B-SBAR
its	PRP$	B-NP
settlement	NN	I-NP
plan	NN	I-NP
in	IN	B-PP
the	DT	B-NP
W.	NNP	I-NP
Herbert	NNP	I-NP
Hunt	NNP	I-NP
case	NN	I-NP
is	VBZ	B-VP
approved	VBN	I-VP
by	IN	B-PP
Judge	NNP	B-NP
Abramson	NNP	I-NP
,	,	O
who	WP	B-NP
will	MD	B-VP
consider	VB	I-VP
the	DT	B-NP
proposal	NN	I-NP
at	IN	B-PP
a	DT	B-NP
hearing	NN	I-NP
next	JJ	B-NP
week	NN	I-NP
.	.	O

Minpeco	NNP	B-NP
attorney	NN	I-NP
Thomas	NNP	I-NP
Gorman	NNP	I-NP
decribed	VBD	B-VP
the	DT	B-NP
plan	NN	I-NP
as	IN	B-PP
one	CD	B-NP
step	NN	I-NP
toward	IN	B-PP
an	DT	B-NP
overall	JJ	I-NP
settlement	NN	I-NP
of	IN	B-PP
the	DT	B-NP
W.	NNP	I-NP
Herbert	NNP	I-NP
Hunt	NNP	I-NP
case	NN	I-NP
but	CC	O
Hugh	NNP	B-NP
Ray	NNP	I-NP
,	,	O
attorney	NN	B-NP
for	IN	B-PP
Manufacturers	NNP	B-NP
Hanover	NNP	I-NP
,	,	O
called	VBD	B-VP
it	PRP	B-NP
``	``	O
silly	JJ	B-ADJP
''	''	O
and	CC	O
said	VBD	B-VP
he	PRP	B-NP
would	MD	B-VP
fight	VB	I-VP
it	PRP	B-NP
in	IN	B-PP
court	NN	B-NP
.	.	O

``	``	O
The	DT	B-NP
thing	NN	I-NP
is	VBZ	B-VP
so	RB	B-ADJP
fluid	NN	I-ADJP
right	RB	B-ADVP
now	RB	I-ADVP
that	IN	B-SBAR
there	EX	B-NP
's	VBZ	B-VP
really	RB	B-NP
no	DT	I-NP
way	NN	I-NP
to	TO	B-VP
say	VB	I-VP
what	WP	B-NP
will	MD	B-VP
happen	VB	I-VP
,	,	O
''	''	O
says	VBZ	B-VP
Justice	NNP	B-NP
Department	NNP	I-NP
attorney	NN	I-NP
Grover	NNP	I-NP
Hartt	NNP	I-NP
III	NNP	I-NP
,	,	O
who	WP	B-NP
represents	VBZ	B-VP
the	DT	B-NP
IRS	NNP	I-NP
in	IN	B-PP
the	DT	B-NP
case	NN	I-NP
.	.	O

``	``	O
Developments	NNPS	B-NP
like	IN	B-PP
this	DT	B-NP
are	VBP	B-VP
hard	JJ	B-ADJP
to	TO	B-VP
predict	VB	I-VP
.	.	O

Banc	NNP	B-NP
One	CD	I-NP
Corp.	NNP	I-NP
said	VBD	B-VP
it	PRP	B-NP
agreed	VBD	B-VP
in	IN	B-PP
principle	NN	B-NP
to	TO	B-VP
buy	VB	I-VP
five	CD	B-NP
branch	NN	I-NP
offices	NNS	I-NP
from	IN	B-PP
Trustcorp	NNP	B-NP
Inc.	NNP	I-NP
,	,	O
Toledo	NNP	B-NP
,	,	O
Ohio	NNP	B-NP
,	,	O
following	VBG	B-PP
the	DT	B-NP
planned	VBN	I-NP
merger	NN	I-NP
of	IN	B-PP
Trustcorp	NNP	B-NP
into	IN	B-PP
Society	NNP	B-NP
Corp.	NNP	I-NP
,	,	O
Cleveland	NNP	B-NP
.	.	O

The	DT	B-NP
five	CD	I-NP
offices	NNS	I-NP
in	IN	B-PP
Erie	NNP	B-NP
and	CC	I-NP
Ottawa	NNP	I-NP
counties	NNS	I-NP
in	IN	B-PP
northern	JJ	B-NP
Ohio	NNP	I-NP
have	VBP	B-VP
total	JJ	B-NP
assets	NNS	I-NP
of	IN	B-PP
about	RB	B-NP
$	$	I-NP
88	CD	I-NP
million	CD	I-NP
,	,	O
Banc	NNP	B-NP
One	CD	I-NP
said	VBD	B-VP
.	.	O

The	DT	B-NP
purchase	NN	I-NP
price	NN	I-NP
will	MD	B-VP
be	VB	I-VP
established	VBN	I-VP
after	IN	B-SBAR
Banc	NNP	B-NP
One	CD	I-NP
has	VBZ	B-VP
an	DT	B-NP
opportunity	NN	I-NP
to	TO	B-VP
study	VB	I-VP
the	DT	B-NP
quality	NN	I-NP
of	IN	B-PP
the	DT	B-NP
assets	NNS	I-NP
,	,	O
Banc	NNP	B-NP
One	CD	I-NP
said	VBD	B-VP
.	.	O

Society	NNP	B-NP
Corp.	NNP	I-NP
already	RB	B-ADVP
has	VBZ	B-VP
branches	NNS	B-NP
in	IN	B-PP
the	DT	B-NP
area	NN	I-NP
,	,	O
and	CC	O
selling	VBG	B-VP
the	DT	B-NP
Trustcorp	NNP	I-NP
offices	NNS	I-NP
could	MD	B-VP
avoid	VB	I-VP
a	DT	B-NP
problem	NN	I-NP
with	IN	B-PP
regulators	NNS	B-NP
over	IN	B-PP
excessive	JJ	B-NP
concentration	NN	I-NP
of	IN	B-PP
banking	NN	B-NP
in	IN	B-PP
the	DT	B-NP
two	CD	I-NP
counties	NNS	I-NP
after	IN	B-PP
the	DT	B-NP
merger	NN	I-NP
of	IN	B-PP
Trustcorp	NNP	B-NP
into	IN	B-PP
Society	NNP	B-NP
,	,	O
according	VBG	B-PP
to	TO	B-PP
industry	NN	B-NP
sources	NNS	I-NP
.	.	O

The	DT	B-NP
merger	NN	I-NP
is	VBZ	B-VP
scheduled	VBN	I-VP
to	TO	I-VP
take	VB	I-VP
place	NN	B-NP
in	IN	B-PP
the	DT	B-NP
1990	CD	I-NP
first	JJ	I-NP
quarter	NN	I-NP
.	.	O

Stock-market	NN	B-NP
fears	NNS	I-NP
and	CC	O
relatively	RB	B-NP
more	RBR	I-NP
attractive	JJ	I-NP
interest	NN	I-NP
rates	NNS	I-NP
pushed	VBD	B-VP
money-market	JJ	B-NP
mutual	JJ	I-NP
fund	NN	I-NP
assets	NNS	I-NP
up	IN	B-ADVP
$	$	B-NP
6.07	CD	I-NP
billion	CD	I-NP
in	IN	B-PP
the	DT	B-NP
latest	JJS	I-NP
week	NN	I-NP
,	,	O
the	DT	B-NP
sharpest	JJS	I-NP
increase	NN	I-NP
in	IN	B-PP
almost	RB	B-NP
two	CD	I-NP
years	NNS	I-NP
.	.	O

The	DT	B-NP
473	CD	I-NP
funds	NNS	I-NP
tracked	VBN	B-VP
by	IN	B-PP
the	DT	B-NP
Investment	NNP	I-NP
Company	NNP	I-NP
Institute	NNP	I-NP
,	,	O
a	DT	B-NP
Washington-based	JJ	I-NP
trade	NN	I-NP
group	NN	I-NP
,	,	O
rose	VBD	B-VP
to	TO	B-PP
$	$	B-NP
356.1	CD	I-NP
billion	CD	I-NP
,	,	O
a	DT	B-NP
record	NN	I-NP
.	.	O

The	DT	B-NP
$	$	I-NP
6.07	CD	I-NP
billion	CD	I-NP
increase	NN	I-NP
was	VBD	B-VP
the	DT	B-NP
strongest	JJS	I-NP
weekly	JJ	I-NP
inflow	NN	I-NP
since	IN	B-PP
January	NNP	B-NP
1988	CD	I-NP
.	.	O

The	DT	B-NP
increase	NN	I-NP
was	VBD	B-VP
spread	NN	I-VP
fairly	RB	B-ADVP
evenly	RB	I-ADVP
among	IN	B-PP
all	DT	B-NP
three	CD	I-NP
types	NNS	I-NP
of	IN	B-PP
funds	NNS	B-NP
.	.	O

Individual	JJ	B-NP
investors	NNS	I-NP
,	,	O
represented	VBN	B-VP
in	IN	B-PP
the	DT	B-NP
general-purpose	JJ	I-NP
and	CC	I-NP
broker-dealer	NN	I-NP
fund	NN	I-NP
categories	NNS	I-NP
,	,	O
pulled	VBD	B-VP
money	NN	B-NP
from	IN	B-PP
the	DT	B-NP
stock	NN	I-NP
market	NN	I-NP
after	IN	B-PP
its	PRP$	B-NP
big	JJ	I-NP
drop	NN	I-NP
last	JJ	B-NP
Friday	NNP	I-NP
and	CC	O
put	VB	B-VP
the	DT	B-NP
money	NN	I-NP
into	IN	B-PP
funds	NNS	B-NP
,	,	O
said	VBD	B-VP
Jacob	NNP	B-NP
Dreyer	NNP	I-NP
,	,	O
vice	NN	B-NP
president	NN	I-NP
and	CC	O
chief	JJ	B-NP
economist	NN	I-NP
of	IN	B-PP
the	DT	B-NP
Institute	NNP	I-NP
.	.	O

``	``	O
Insitutional	JJ	B-NP
investors	NNS	I-NP
,	,	O
on	IN	B-PP
the	DT	B-NP
other	JJ	I-NP
hand	NN	I-NP
,	,	O
reacted	VBD	B-VP
to	TO	B-PP
the	DT	B-NP
steep	JJ	I-NP
decline	NN	I-NP
in	IN	B-PP
yields	NNS	B-NP
on	IN	B-PP
direct	JJ	B-NP
money-market	JJ	I-NP
instruments	NNS	I-NP
following	VBG	B-PP
the	DT	B-NP
stock-market	NN	I-NP
decline	NN	I-NP
last	JJ	B-NP
Friday	NNP	I-NP
,	,	O
''	''	O
Mr.	NNP	B-NP
Dreyer	NNP	I-NP
said	VBD	B-VP
.	.	O

Yields	NNS	B-NP
on	IN	B-PP
money	NN	B-NP
funds	NNS	I-NP
dropped	VBD	B-VP
in	IN	B-PP
the	DT	B-NP
week	NN	I-NP
ended	VBN	B-VP
Tuesday	NNP	B-NP
,	,	O
according	VBG	B-PP
to	TO	B-PP
Donoghue	NNP	B-NP
's	POS	B-NP
Money	NNP	I-NP
Fund	NNP	I-NP
Report	NNP	I-NP
,	,	O
a	DT	B-NP
Holliston	NNP	I-NP
,	,	I-NP
Mass.	NNP	I-NP
,	,	I-NP
newsletter	NN	I-NP
.	.	O

The	DT	B-NP
average	JJ	I-NP
seven-day	JJ	I-NP
compounded	VBN	I-NP
yield	VB	I-NP
fell	VBD	B-VP
to	TO	B-PP
8.55	CD	B-NP
%	NN	I-NP
from	IN	B-PP
8.60	CD	B-NP
%	NN	I-NP
the	DT	B-NP
week	NN	I-NP
earlier	RBR	B-ADVP
,	,	O
Donoghue	NNP	B-NP
's	POS	B-NP
said	VBD	B-VP
.	.	O

At	IN	B-PP
the	DT	B-NP
auction	NN	I-NP
of	IN	B-PP
six-month	JJ	B-NP
U.S.	NNP	I-NP
Treasury	NNP	I-NP
bills	NNS	I-NP
on	IN	B-PP
Monday	NNP	B-NP
,	,	O
the	DT	B-NP
average	JJ	I-NP
yield	NN	I-NP
fell	VBD	B-VP
to	TO	B-PP
7.61	CD	B-NP
%	NN	I-NP
from	IN	B-PP
7.82	CD	B-NP
%	NN	I-NP
.	.	O

Likewise	RB	B-ADVP
,	,	O
certificates	NNS	B-NP
of	IN	B-PP
deposit	NN	B-NP
on	IN	B-PP
average	NN	B-ADJP
posted	VBD	B-VP
lower	JJR	B-NP
yields	NNS	I-NP
in	IN	B-PP
the	DT	B-NP
week	NN	I-NP
ended	VBN	B-VP
Tuesday	NNP	B-NP
.	.	O

The	DT	B-NP
142	CD	I-NP
institutional-type	JJ	I-NP
money	NN	I-NP
funds	NNS	I-NP
rose	VBD	B-VP
$	$	B-NP
2.23	CD	I-NP
billion	CD	I-NP
to	TO	B-PP
$	$	B-NP
85.49	CD	I-NP
billion	CD	I-NP
.	.	O

The	DT	B-NP
235	CD	I-NP
general-purpose	JJ	I-NP
funds	NNS	I-NP
increased	VBN	B-VP
$	$	B-NP
2.53	CD	I-NP
billion	CD	I-NP
to	TO	B-PP
$	$	B-NP
116.56	CD	I-NP
billion	CD	I-NP
,	,	O
while	IN	B-SBAR
96	CD	B-NP
broker-dealer	NN	I-NP
funds	NNS	I-NP
increased	VBN	B-VP
$	$	B-NP
1.3	CD	I-NP
billion	CD	I-NP
to	TO	B-PP
$	$	B-NP
154.05	CD	I-NP
billion	CD	I-NP
.	.	O

Domestic	JJ	B-NP
lending	NN	I-NP
for	IN	B-PP
real	JJ	B-NP
estate	NN	I-NP
and	CC	I-NP
property	NN	I-NP
development	NN	I-NP
was	VBD	B-VP
the	DT	B-NP
source	NN	I-NP
of	IN	B-PP
Bank	NNP	B-NP
Bumiputra	NNP	I-NP
Malaysia	NNP	I-NP
Bhd.	NNP	I-NP
's	POS	B-NP
most	RBS	B-ADJP
recent	JJ	I-ADJP
spate	NN	B-NP
of	IN	B-PP
financial	JJ	B-NP
troubles	NNS	I-NP
,	,	O
the	DT	B-NP
institution	NN	I-NP
's	POS	B-NP
executive	JJ	I-NP
chairman	NN	I-NP
,	,	O
Mohamed	NNP	B-NP
Basir	NNP	I-NP
Ismail	NNP	I-NP
,	,	O
said	VBD	B-VP
.	.	O

Speaking	VBG	B-VP
to	TO	B-PP
reporters	NNS	B-NP
this	DT	B-NP
week	NN	I-NP
after	IN	B-SBAR
Bank	NNP	B-NP
Bumiputra	NNP	I-NP
's	POS	B-NP
shareholders	NNS	I-NP
approved	VBD	B-VP
a	DT	B-NP
rescue	NN	I-NP
plan	NN	I-NP
,	,	O
Tan	NNP	B-NP
Sri	NNP	I-NP
Basir	NNP	I-NP
said	VBD	B-VP
heavy	JJ	B-NP
lending	NN	I-NP
to	TO	B-PP
the	DT	B-NP
property	NN	I-NP
sector	NN	I-NP
rocked	VBD	B-VP
the	DT	B-NP
bank	NN	I-NP
when	WRB	B-ADVP
property	NN	B-NP
prices	NNS	I-NP
in	IN	B-PP
Malaysia	NNP	B-NP
plummeted	VBD	B-VP
in	IN	B-PP
1984-85	CD	B-NP
.	.	O

He	PRP	B-NP
said	VBD	B-VP
the	DT	B-NP
bank	NN	I-NP
could	MD	B-VP
n't	RB	I-VP
wait	VB	I-VP
any	RB	B-ADVP
longer	RB	I-ADVP
for	IN	B-SBAR
prices	NNS	B-NP
to	TO	B-VP
recover	VB	I-VP
and	CC	O
for	IN	B-SBAR
borrowers	NNS	B-NP
to	TO	B-VP
service	VB	I-VP
their	PRP$	B-NP
loans	NNS	I-NP
.	.	O

So	RB	O
the	DT	B-NP
bank	NN	I-NP
's	POS	B-NP
board	NN	I-NP
decided	VBD	B-VP
to	TO	I-VP
make	VB	I-VP
1.23	CD	B-NP
billion	CD	I-NP
Malaysian	JJ	I-NP
dollars	NNS	I-NP
-LRB-	(	O
US$	$	B-NP
457	CD	I-NP
million	CD	I-NP
-RRB-	)	O
in	IN	B-PP
provisions	NNS	B-NP
for	IN	B-PP
interest	NN	B-NP
payments	NNS	I-NP
from	IN	B-PP
loans	NNS	B-NP
previously	RB	B-VP
recorded	VBN	I-VP
as	IN	B-PP
revenue	NN	B-NP
but	CC	O
never	RB	B-VP
actually	RB	I-VP
received	VBN	I-VP
by	IN	B-PP
the	DT	B-NP
bank	NN	I-NP
,	,	O
and	CC	O
to	TO	B-VP
submit	VB	I-VP
a	DT	B-NP
bailout	NN	I-NP
package	NN	I-NP
to	TO	B-VP
replenish	VB	I-VP
the	DT	B-NP
bank	NN	I-NP
's	POS	B-NP
paid-up	JJ	I-NP
capital	NN	I-NP
.	.	O

The	DT	B-NP
predicament	NN	I-NP
,	,	O
he	PRP	B-NP
added	VBD	B-VP
,	,	O
was	VBD	B-VP
similar	JJ	B-ADJP
to	TO	B-PP
the	DT	B-NP
Hong	NNP	I-NP
Kong	NNP	I-NP
1982-83	CD	I-NP
property-price	JJ	I-NP
collapse	NN	I-NP
,	,	O
which	WDT	B-NP
exposed	VBD	B-VP
the	DT	B-NP
involvement	NN	I-NP
of	IN	B-PP
Bank	NNP	B-NP
Bumiputra	NNP	I-NP
's	POS	B-NP
former	JJ	I-NP
subsidiary	NN	I-NP
in	IN	B-PP
the	DT	B-NP
colony	NN	I-NP
in	IN	B-PP
the	DT	B-NP
largest	JJS	I-NP
banking	NN	I-NP
scandal	NN	I-NP
in	IN	B-PP
Malaysia	NNP	B-NP
's	POS	B-NP
history	NN	I-NP
.	.	O

The	DT	B-NP
subsidiary	NN	I-NP
,	,	O
Bumiputra	NNP	B-NP
Malaysia	NNP	I-NP
Finance	NNP	I-NP
Ltd.	NNP	I-NP
,	,	O
was	VBD	B-VP
left	VBN	I-VP
with	IN	B-PP
M$	$	B-NP
2.26	CD	I-NP
billion	CD	I-NP
in	IN	B-PP
bad	JJ	B-NP
loans	NNS	I-NP
made	VBN	B-VP
to	TO	B-PP
Hong	NNP	B-NP
Kong	NNP	I-NP
property	NN	I-NP
speculators	NNS	I-NP
.	.	O

Both	DT	B-NP
episodes	NNS	I-NP
wiped	VBD	B-VP
out	IN	B-PRT
Bank	NNP	B-NP
Bumiputra	NNP	I-NP
's	POS	B-NP
shareholders	NNS	I-NP
'	POS	B-NP
funds	NNS	I-NP
.	.	O

Each	DT	B-NP
time	NN	I-NP
,	,	O
the	DT	B-NP
bank	NN	I-NP
's	POS	B-NP
90	CD	B-ADJP
%	NN	I-ADJP
shareholder	NN	B-NP
--	:	O
Petroliam	NNP	B-NP
Nasional	NNP	I-NP
Bhd.	NNP	I-NP
,	,	O
or	CC	O
Petronas	NNP	B-NP
,	,	O
the	DT	B-NP
national	JJ	I-NP
oil	NN	I-NP
company	NN	I-NP
--	:	O
has	VBZ	B-VP
been	VBN	I-VP
called	VBN	I-VP
upon	IN	B-PP
to	TO	B-VP
rescue	VB	I-VP
the	DT	B-NP
institution	NN	I-NP
.	.	O

In	IN	B-PP
five	CD	B-NP
years	NNS	I-NP
,	,	O
Petronas	NNP	B-NP
,	,	O
which	WDT	B-NP
became	VBD	B-VP
the	DT	B-NP
dominant	JJ	I-NP
shareholder	NN	I-NP
in	IN	B-PP
a	DT	B-NP
1984	CD	I-NP
rescue	NN	I-NP
exercise	NN	I-NP
,	,	O
has	VBZ	B-VP
spent	VBN	I-VP
about	IN	B-NP
M$	$	I-NP
3.5	CD	I-NP
billion	CD	I-NP
to	TO	B-VP
